part_id,open_response
582,"I feel that there are pros and cons to each candidate.  To me, there is not a clear ""right choice"", which is concerning.  I'm nervous regardless of who is elected president."
583,I am extremely worried about either candidate becoming president.  Although I do agree with a lot of what Donald Trump says I am afraid of what he will do to the relationships we have with other countries.  I do not trust Hillary Clinton at all. 
584,Trump is too aggressive and offensive. Hilary is too influenced. 
585,"I haven't been following the election fully but from my understanding a lot of people like me are afraid for Trump to run this country and for that reason I am leaning towards Hillary Clinton, since i believe she generally cares more about the underrepresented. Trump's views are just not similar to mine, although a lot of people feel what he is saying makes sense, I think once he would be elected, certain groups in America would just go downhill. "
586,I feel Hillary is more qualified for the job than Donald Trump.  I do not like either candidate. 
587,"In a perfect world, neither of these candidates would end up as our president, but I feel we must vote for the lesser of two evils. Donald Trump is a sexist, homophobic, racist businessman who has no experience in the political field and only gives like-minded people the idea that it's okay to be so hateful. Hillary Clinton is not my ideal candidate because I question how much we can trust her, but she has extensive experience in the political arena."
588,"Trump is speaking what is on his mind without decorating or ""filtering"" his words or promises which makes me feel comfortable voting for him and gives me the impression that he is honest. Hillary chooses her each and every word when she talks which not makes me feel that she means exactly/and or feels what she is saying!"
589,I support Donald trump
590,"This election feels very much like the battle between two evils. I have major issues with the way Donald Trump comports himself, with his words and the hateful feelings he stirs up. On the other hand, I don't have any trust at all in Hillary Clinton, and am just slightly less in favor of her way of doing things. I wish I was voting for someone I believe in, but instead like many people I know am stuck voting against the person I fear most."
591,"Trump is not a career politician. He does not have to be bought. I like that. I like that he wants illegals to enter our country legally. He is against abortion. He says what he wants to say whether it is politically correct or not. I am very blunt as well. /  / Clinton is a career politician who has made decisions and supported agendas that I do not agree with. Her support of her husband (as a woman myself) appalls me. There is too much smoke (Wikileaks, emails, deaths, Benghazi, Qatar, Laura Silsby) for there not to be fire somewhere."
592,Donald Trump is a sociopath.  Hillary Clinton has been doing things she had to do for 24 years to become the first female President. She's done far fewer negative things than the males who've been running for President for the past 24 years.  
593,"Hillary Clinton certainly has her flaws but bottom line is she knows politics, she has experienced politics. I feel she would be able to work together with the rest of the government to make good decisions for the country.  /  / Donald trump has no idea what he is getting into and would not at all be able to handle the job. "
594,Trump tells it like it is and Clinton lies.  I'll take Trump over Clinton every single day.
595,NA
596,"Out of hundreds, if not thousands, of possibilities these two are what we have to choose from. At first, I really enjoyed the outlier aspect of Trump, especially when juxtaposed with Sanders. What a wakeup call that would have been. Regardless this is our choice.  /  / 1) a hothead, ignorant of basic facts, thin skinned, racist, and narcissist  / or / 2) the typical politician with a poor history of scandal, but experience in government. "
597,"I am excited at the prospect of finally having a female president. I am Liberal, and Hillary Clinton's current viewpoints mirror many of my own. Donald Trump concerns me, immensely. "
598,"Trump is batshit crazy, but has certain rhetoric skills that could get him elected. That is terrifing. Clinton is a decent candidate, but also part of the machine. The U.S. first woman president would be great, but much of the rest of the world is ahead on that one. I do not consider the rest very much even if I agree with what they say. "
599,"I wish Bernie Sanders was running instead. I am not much of a Republican, and do not like Donald Trump or his views. I also do not want Clinton president, but I like her views a bit more and also the democratic views."
